video,canonical_index,timestamp_s,target_visible,state,reasons,confidence,peak_margin,template_similarity,center_step,frame_scale,original_scale,aspect_change,eligible_detections,matching_detections,detector_misses,raw_sot_box,matched_detector_box,output_box
courtyard_competitor,272,54.409405,True,Missing,"[""competitor overlap uncertainty""]",0.999783,0.107876,0.702157,0.018327,1.001236,1.075349,1.855897,2,2,0,"{""x1"": 626.7833015959774, ""y1"": 62.42006511874172, ""x2"": 750.3063588926824, ""y2"": 343.4260155119516}","{""x1"": 637.4585571289062, ""y1"": 23.482940673828125, ""x2"": 749.5709838867188, ""y2"": 480.0749206542969}",null
courtyard_competitor,273,54.613186,True,Missing,"[""competitor overlap uncertainty""]",0.999878,0.09042,0.855108,0.018178,1.0461,1.02796,1.626136,2,2,0,"{""x1"": 621.6320506693271, ""y1"": 74.93799240922544, ""x2"": 739.8915647805147, ""y2"": 381.9820627340767}","{""x1"": 623.787109375, ""y1"": 29.651641845703125, ""x2"": 748.69873046875, ""y2"": 431.1737365722656}",null
courtyard_competitor,274,54.816966,True,Missing,"[""competitor overlap uncertainty""]",0.999927,0.082219,0.86691,0.005574,1.035123,1.006969,1.518132,2,2,0,"{""x1"": 627.9566985368191, ""y1"": 60.58430922321145, ""x2"": 744.2108506053086, ""y2"": 383.89529306420513}","{""x1"": 620.3514404296875, ""y1"": 32.60687255859375, ""x2"": 751.5882568359375, ""y2"": 438.50372314453125}",null
courtyard_competitor,275,54.979991,True,Missing,"[""competitor overlap uncertainty""]",0.999953,0.087984,0.870455,0.003863,1.039627,1.046872,1.461136,2,2,0,"{""x1"": 622.7332013170129, ""y1"": 56.483218157140755, ""x2"": 739.0219708342562, ""y2"": 392.5058452364416}","{""x1"": 621.88134765625, ""y1"": 32.8680419921875, ""x2"": 750.767822265625, ""y2"": 437.79254150390625}",null
courtyard_competitor,276,55.183771,True,Missing,"[""competitor overlap uncertainty""]",0.999972,0.092987,0.89305,0.004799,1.025112,1.07316,1.456357,2,2,0,"{""x1"": 626.6148306560362, ""y1"": 48.69326549329418, ""x2"": 744.1619336511424, ""y2"": 389.46658197414064}","{""x1"": 626.0755615234375, ""y1"": 30.617568969726562, ""x2"": 751.8101806640625, ""y2"": 438.85302734375}",null
courtyard_competitor,277,55.387552,True,Missing,"[""competitor overlap uncertainty""]",0.999952,0.100388,0.887718,0.002626,1.029949,1.105301,1.447203,2,2,0,"{""x1"": 622.3688681659737, ""y1"": 47.098366035069205, ""x2"": 741.2877289679066, ""y2"": 394.0289882826924}","{""x1"": 624.81396484375, ""y1"": 32.875335693359375, ""x2"": 749.2127685546875, ""y2"": 435.2713317871094}",null
courtyard_competitor,278,55.591332,True,Lost,"[""competitor overlap uncertainty""]",0.999986,0.092734,0.919426,0.000795,1.019947,1.083684,1.416623,2,2,0,"{""x1"": 623.4424301049601, ""y1"": 45.799006128119345, ""x2"": 739.941967794789, ""y2"": 393.0083798579892}","{""x1"": 610.5178833007812, ""y1"": 33.01353454589844, ""x2"": 747.5424194335938, ""y2"": 434.5108642578125}",null
courtyard_competitor,279,55.795113,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 627.6376190492238, ""y1"": 40.35899539108806, ""x2"": 742.709884098072, ""y2"": 386.0853987220806}",null,null
courtyard_competitor,280,55.998893,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 626.1014774016027, ""y1"": 48.58343713934292, ""x2"": 741.0124637458804, ""y2"": 399.12186347400416}",null,null
courtyard_competitor,281,56.202674,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 624.4753431010755, ""y1"": 48.12508761155888, ""x2"": 740.8827819608413, ""y2"": 395.4776687014705}",null,null
courtyard_competitor,282,56.406455,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 617.2297287324892, ""y1"": 53.57690852022904, ""x2"": 735.3219443850031, ""y2"": 404.58661584623513}",null,null
courtyard_competitor,283,56.610235,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 628.4842374831247, ""y1"": 49.81953353288168, ""x2"": 747.1748196415937, ""y2"": 405.6467820105713}",null,null
courtyard_competitor,284,56.814016,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 633.3498632990609, ""y1"": 51.17310455056048, ""x2"": 756.293732068385, ""y2"": 409.4861965913139}",null,null
courtyard_competitor,285,57.017796,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 633.2496485444526, ""y1"": 53.74942866927458, ""x2"": 759.7744457195965, ""y2"": 412.3610430186966}",null,null
courtyard_competitor,286,57.180821,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 632.7647356486112, ""y1"": 51.717402693143896, ""x2"": 762.1534105383272, ""y2"": 411.1756660018493}",null,null
courtyard_competitor,287,57.384601,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 632.9544025645052, ""y1"": 52.61729670332747, ""x2"": 764.7834590759524, ""y2"": 411.5045609202565}",null,null
courtyard_competitor,288,57.588382,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 625.7031370447284, ""y1"": 53.6462357547845, ""x2"": 751.3425217220234, ""y2"": 414.34953352362004}",null,null
courtyard_competitor,289,57.792162,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 624.9278294816086, ""y1"": 50.74310935804482, ""x2"": 746.3723099555732, ""y2"": 415.65920296851795}",null,null
courtyard_competitor,290,57.995943,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 627.0457897959782, ""y1"": 47.86496913684064, ""x2"": 745.8975604499594, ""y2"": 415.8099405343745}",null,null
courtyard_competitor,291,58.199723,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 627.5205587465786, ""y1"": 50.67373773322012, ""x2"": 743.4669370056635, ""y2"": 418.9157810365863}",null,null
courtyard_competitor,292,58.403504,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 626.417106553617, ""y1"": 48.8114153975001, ""x2"": 740.0716329423676, ""y2"": 419.7233495960427}",null,null
courtyard_competitor,293,58.607284,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 626.1168391621821, ""y1"": 50.212090271297654, ""x2"": 737.6676949419478, ""y2"": 421.3604701239283}",null,null
courtyard_competitor,294,58.811065,,Lost,"[""Lost latched; explicit reselection required""]",,,,,,,,,,,"{""x1"": 629.4168318163306, ""y1"": 52.73189081888563, ""x2"": 740.2433338103367, ""y2"": 423.46519788703006}",null,null
